t,x,y,z,prank,etype,uidx,eidx,rho,u,v,w,p
0.025337737161096392,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.057736431639766,-36.02024610439562,0.05981524136583679,-8.806480640419215,86204.4409151169
0.025344582827405517,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.057691646754939,-36.09832621978443,0.03284950079065749,-8.845180147206806,86196.92263772368
0.025351025951878364,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0576553330537461,-36.17874242477416,0.008992506953522996,-8.876499217288751,86190.05496193904
0.025358068194085873,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.057620733878441,-36.276856161336234,-0.013915770961207743,-8.901988202568347,86182.75774554115
0.025365011889136896,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.057590257987525,-36.38736179008842,-0.03222112377029869,-8.914163726981936,86175.76598141469
0.02537236915349172,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0575601457148993,-36.523584943644785,-0.04650922552326423,-8.907871188193976,86168.58748610689
0.025379657450302098,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0575306698893818,-36.6823689837152,-0.05586475268757019,-8.876810570557419,86161.72033677193
0.025387080243738883,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0574991036244334,-36.87260269423415,-0.061813497566340636,-8.814808951107386,86154.9816251319
0.025394347700501856,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0574650374952315,-37.089707558083035,-0.06624357366361976,-8.720766852675228,86148.63499151533
0.025401598573399825,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0574263548883451,-37.33835245065406,-0.07193799353691152,-8.592023052411143,86142.51027044575
0.025408960769593796,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0573810814160205,-37.62366125704795,-0.08199310532913279,-8.425347766018398,86136.44133383552
0.025416214196854112,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0573305350416071,-37.93551931583733,-0.09893665995416477,-8.227246236692931,86130.59680307456
0.02542373315922587,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0572730617222774,-38.2876101583447,-0.12636944201168673,-7.98979016064368,86124.70334901883
0.025431060699691962,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0572140718040492,-38.65417480013658,-0.16437999048834995,-7.731709747531248,86119.15257914411
0.02543828359978239,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0571559178402126,-39.03223981173531,-0.21325722812872056,-7.457110333016315,86113.93656329492
0.025445458283497525,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0571013636270479,-39.417545192852955,-0.27239898801565526,-7.170172165079927,86109.08928561826
0.025452842092060224,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.057050954963543,-39.81690828904615,-0.34247219172656024,-6.865655041666902,86104.43304826059
0.02546015621954053,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.05700809362216,-40.20802887261014,-0.4182457601018039,-6.5592787385970635,86100.07178418699
0.025467408305856195,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056972977595175,-40.5847845000801,-0.49608893961307565,-6.253681879308298,86095.90899528233
0.02547486633245288,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0569440635675147,-40.954901808039075,-0.5749307300338736,-5.9384616671842,86091.73036732808
0.025482220072963586,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0569211710933526,-41.298258090203724,-0.6476355960173523,-5.625673259158025,86087.6567660925
0.025489385921893065,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0569014961625203,-41.60968171458689,-0.7106859068631745,-5.316470238738842,86083.63785930353
0.02549685329322702,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0568803187136555,-41.90888024108526,-0.7661811934198955,-4.98598601113452,86079.30072702978
0.025504019219036517,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0568569201054416,-42.1721234578941,-0.8089872907669405,-4.657215348233952,86075.00780541888
0.025511180521010868,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0568292047096939,-42.41352815179535,-0.8421104636751264,-4.314103324378423,86070.6776164227
0.025518295101183294,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0567967716776236,-42.63452579269375,-0.8669430297086501,-3.9567187424731287,86066.41616674847
0.025525386283124687,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0567595266577103,-42.8390962041235,-0.8856669943834387,-3.583381541837331,86062.24858738977
0.025532908795747062,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056715178000863,-43.04220572996161,-0.9012227265239641,-3.1694264938871886,86057.91403631626
0.025540249529077793,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0566679692973104,-43.22955147294081,-0.9140134021760294,-2.74995337266698,86053.71796374979
0.025547606138033068,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0566181378399886,-43.40896314802383,-0.9256446834652037,-2.3176179422000223,86049.49917092941
0.02555478861592229,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0565690067300118,-43.577625581894,-0.9361999622208645,-1.887957630609365,86045.38858605603
0.025561862436864074,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0565220090132545,-43.73823234396116,-0.9455225671677979,-1.4615915544425575,86041.39577187614
0.025569071615888377,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056476638944852,-43.896482677872385,-0.9532429029071362,-1.0278235935555595,86037.39694002239
0.025576179732599815,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0564346389386032,-44.046819974545244,-0.9583743176843541,-0.6043807579676074,86033.50263954136
0.02558339937651421,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0563945164974924,-44.19287766504631,-0.9606072947916311,-0.18135421620896097,86029.582056789
0.025590492691256423,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0563568991526588,-44.32870274990351,-0.9599392375799751,0.22573398848894602,86025.74780074187
0.02559785891735099,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0563186055825877,-44.46033270250721,-0.9569496249030491,0.6390801185389429,86021.75517141841
0.02560533903419259,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0562796692270415,-44.582625370532,-0.9528598908193763,1.049864212921162,86017.70703742899
0.02561269432965814,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0562405285108816,-44.6902846631783,-0.9494634478406917,1.4469349626476735,86013.7440327148
0.025619882193568266,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056200397099831,-44.78232550724024,-0.9482807389065716,1.830897943677677,86009.83746699392
0.02562712543316949,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056157431837861,-44.860881101735814,-0.9503545694841472,2.216464311762766,86005.82696097915
0.02563421328125074,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0561128214382267,-44.923084763443555,-0.9560215134653633,2.5949914845821263,86001.8135840443
0.02564148143887351,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0560644904401955,-44.971260268087526,-0.9653120875531673,2.9867171465351743,85997.57706561463
0.025648751974644442,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.056013754784513,-45.00351425786493,-0.977198255867452,3.384062136843842,85993.18665932302
0.02565585529219115,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0559625980551812,-45.01982902059911,-0.9899709344731219,3.778891979092837,85988.77151195965
0.025662827583211777,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0559113259104733,-45.02187233393127,-1.0021910307992143,4.173556051155964,85984.31811519375
0.025669785052135644,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.055859102299256,-45.01120965605701,-1.0127607700015235,4.574647108952337,85979.7151444146
0.02567683279884835,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0558048831364042,-44.988990174231496,-1.0207159830774624,4.988147868109765,85974.83655239758
0.025684040649077075,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0557479296938368,-44.95634141387886,-1.025112941322527,5.417961931221651,85969.58968131489
0.025691177381636458,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0556901454846277,-44.91646105784357,-1.0250608394492096,5.849550733186641,85964.13676525424
0.025698225308729835,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0556322121992672,-44.87231735058353,-1.0200718952315373,6.2805854243485,85958.54283349439
0.025705560686730196,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0555717530475464,-44.8245204004443,-1.008846468789551,6.733028204185785,85952.57061672739
0.02571277411387368,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0555124345551188,-44.779322104805075,-0.9907330349873799,7.180373844047903,85946.56959954083
0.025719695173616844,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0554553509184332,-44.741329865665264,-0.9655569790702935,7.610463450361999,85940.6580363776
0.02572693363866786,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0553946345306986,-44.71115865739533,-0.9297454008888489,8.059769733740472,85934.24024613902
0.025733725776140026,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0553364355599029,-44.69490921040785,-0.8863059333439414,8.47977237357374,85928.0132952803
0.02574072037657815,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.055275019902629,-44.69317053045516,-0.8310105924495254,8.909708886472506,85921.43889738414
0.02574796486267895,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.055209324246688,-44.70995427721882,-0.7624881263696272,9.351383389612796,85914.4953113312
0.025755039310512904,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.055142847074618,-44.746408330154225,-0.6853992786791833,9.778440286124344,85907.64408132249
0.025762305798166484,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0550716432304892,-44.80553980909202,-0.5975668641202098,10.212015996710807,85900.53943990431
0.025769471871419966,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0549980705947082,-44.885291890783286,-0.5049669834839364,10.633774271349338,85893.42302277208
0.025776911069775827,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0549186171159224,-44.989095318152,-0.4060045378612934,11.064569712553293,85885.90261667935
0.02578410422161254,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0548400496853223,-45.107235376712175,-0.31128104366211423,11.473459055517036,85878.50651769852
0.025791394647959487,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0547604652232219,-45.24132397105965,-0.22005510786315916,11.879510419227874,85870.90495925678
0.025798727473690535,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0546822670033065,-45.386625591352015,-0.13672064216336854,12.278989343841825,85863.16578228628
0.02580588090886211,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0546090112379582,-45.534117957998234,-0.06640839514288974,12.659957532751749,85855.52277713374
0.02581319689661536,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0545375661660215,-45.6863617970492,-0.007709041056193597,13.040859362811165,85847.58463276614
0.025820063812109398,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0544735138644163,-45.82668190451329,0.034459050299872486,13.390672407113703,85840.02025602198
0.02582721305594685,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0544091670444589,-45.966610545654426,0.06540835269292242,13.7471727697523,85832.03791044687
0.025834220655603406,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.054347054797526,-46.094934885480185,0.08434784572181177,14.088860125496105,85824.09374460629
0.025841560493352234,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0542814934124225,-46.21765570912131,0.09464073717424856,14.437732872658144,85815.63874145177
0.025848648525838392,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.054216274520301,-46.323204124815675,0.09846472513144969,14.764369811486326,85807.32646139643
0.02585574822951884,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0541482141240786,-46.415002765817,0.09967306882192113,15.079276789415685,85798.86658647395
0.02586304035856032,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0540752579381238,-46.493919525102655,0.10156337333505241,15.387317385497237,85790.0904481206
0.025870393981342162,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0539983901085448,-46.557213852578144,0.1070216183933755,15.679544730535767,85781.182939913
0.02587763958802947,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0539187922798277,-46.60338624168844,0.11770815333592896,15.947542943699611,85772.316413832
0.02588458990170615,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0538379986582542,-46.63247905553693,0.13333238413014042,16.185517145546925,85763.66285107544
0.025891818696623572,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0537486177291318,-46.646781478971384,0.15409203497553375,16.414278612203486,85754.45164128752
0.025899034939526472,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.053653517808954,-46.64466343164893,0.17670310555818491,16.626419759577047,85745.00163078854
0.025906063968444984,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0535552568465845,-46.62689980135996,0.1965106157174565,16.821683416469924,85735.52394738658
0.0259131844786271,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0534507044193286,-46.59364622527758,0.20923876923316923,17.01332136705105,85725.63401793584
0.025920357229347782,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0533418403284005,-46.54596883748673,0.20897984583856935,17.205965660262166,85715.39690016536
0.02592752731012333,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0532311703858688,-46.486847962559196,0.19038920498760767,17.40396840858463,85704.86779767368
0.02593450275402168,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.053123245435332,-46.42256859281361,0.1510981940297434,17.60676718684425,85694.29054823302
0.0259416261699944,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.053013579544871,-46.356117294433645,0.0878922641470174,17.828270437547957,85683.04907569713
0.025948969167014963,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0529015846147065,-46.29466988598284,-0.00042962416024154717,18.074781864615403,85670.93271184889
0.025956142946463673,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0527938204632603,-46.24991225694201,-0.10536958887824596,18.334738592001568,85658.64720778014
0.02596334139251399,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0526877509049786,-46.22817273572379,-0.2228190012226371,18.61403145073276,85646.02599066656
0.025970474044688996,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0525843925344456,-46.23610120835967,-0.3435738904731028,18.906508241259306,85633.35450311277
0.025977478967475907,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0524838622891992,-46.27648837717871,-0.4588358628108465,19.2049379318817,85620.8186048545
0.02598480150836805,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0523795695203135,-46.35396226710058,-0.5685830416838287,19.523312590158078,85607.69911162212
0.0259919159765546,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0522792558633451,-46.46046676232154,-0.6593148594943098,19.8334775534835,85595.0047288979
0.025999347388592497,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0521756934846795,-46.5969682978598,-0.733871186778608,20.153499212478682,85581.80900526932
0.02600669053130678,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0520748912036286,-46.74618131849061,-0.7860546923001351,20.462812065007384,85568.85555943495
0.02601378723810559,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.051978864841728,-46.89202597761194,-0.8168151572224106,20.75454093605082,85556.43882067622
0.026021090262966742,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0518798205361295,-47.03236074511715,-0.8300650769484368,21.048348266920243,85543.67184732846
0.026028423924061,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0517775684672783,-47.15394332254358,-0.8268706610480329,21.338674767422923,85530.72988481913
0.02603576246815368,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0516700874728426,-47.24994557462803,-0.8093497005063185,21.626169161842913,85517.58078483061
0.02604289375828966,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0515587117416576,-47.31630360796155,-0.7803112266049791,21.903355049139172,85504.55623607269
0.026050171252669663,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0514365127339977,-47.35754668618127,-0.739731567379458,22.18344303060729,85490.96456202467
0.026057292031457572,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.051307963051536,-47.37495221696524,-0.6902279660819151,22.45315671318209,85477.34797415485
0.0260645039890325,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.05116886757429,-47.37327138109907,-0.6311097826701239,22.719542531224132,85463.2255950604
0.026071702516962433,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0510220531035848,-47.35577170473175,-0.5643468408924682,22.9758237473866,85448.79915238576
0.0260787427020323,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.050871941419116,-47.32593095144546,-0.4934508558690414,23.214418497369813,85434.3332909107
0.026086114758412424,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0507094931099894,-47.282669108761766,-0.41624637824094046,23.448639243279814,85418.74912147487
0.026093356619691747,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0505470491276572,-47.22848984324553,-0.3413203187111045,23.660526080857796,85402.99535349569
0.026100815208072482,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0503793028156343,-47.1603892679155,-0.2697629606419231,23.857625394149416,85386.31826310992
0.026108232389898057,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0502136174443424,-47.08063455942674,-0.20884321123668592,24.03103689593641,85369.26314680294
0.026115282196584547,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0500572721593349,-46.99535452487443,-0.16377762720702088,24.175019051959566,85352.5756347702
0.026122497620362974,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0498972643425946,-46.901975815817636,-0.13251927629589982,24.302935305211236,85334.96689131866
0.026129548151828694,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.049739605189657,-46.809761518884294,-0.11667505932392377,24.41188791384661,85317.25659246986
0.0261366928412951,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0495777141892464,-46.72165262071659,-0.11403113439228686,24.510200463373923,85298.88598490885
0.02614407106339649,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0494083702257075,-46.64371081825356,-0.1226660375615641,24.603773649023868,85279.6006010391
0.026151113263135954,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0492455520713226,-46.58856280704249,-0.13828650875947066,24.68991006038754,85261.0213760099
0.02615846806377221,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.049075493863454,-46.557247116520145,-0.15838580521318707,24.78039275418684,85241.54076196469
0.026165852910038766,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0489055987505562,-46.557347283281864,-0.17837052190374872,24.874736959168764,85221.96833146997
0.02617304165282688,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.048740745535619,-46.58994456685265,-0.19375565635239936,24.97203768839594,85202.908469055
0.026179978422562915,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.048580847997101,-46.651461090813534,-0.20147404889886436,25.072602093608577,85184.47502769975
0.026187129730395376,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0484133366308228,-46.74314279546075,-0.19927103340871358,25.184633117532552,85165.38313277108
0.026194343189561632,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0482399054282072,-46.859926121515706,-0.18469104765917096,25.307698686778437,85145.9827768734
0.026201645194476847,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0480588225119158,-46.996390613365534,-0.1568132932725305,25.443702593751315,85126.15185896918
0.026209128270707035,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0478676464810266,-47.14707307017096,-0.11592964109017029,25.59515539693621,85105.59442590414
0.026216397924199004,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0476774440752474,-47.29540903219075,-0.0673310516239474,25.75249201748036,85085.36925019632
0.026223621518541195,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0474850200065045,-47.43649737142432,-0.014531407322623232,25.915422159536803,85064.98176604339
0.026230937137731176,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0472871614336738,-47.565396162133524,0.03883530308114901,26.08191663294472,85043.98129836727
0.026238151556866006,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0470894785325984,-47.67229809606106,0.0869823816023822,26.241221502008287,85022.90209616441
0.026245089674658183,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0468975071577273,-47.751424488290546,0.12578125219509595,26.383618123868615,85002.30377814706
0.026252281176637773,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0466971956556657,-47.80560222437205,0.15596929809286245,26.514150070657863,84980.61617590016
0.026259431315976984,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0464973127021129,-47.829728839154576,0.1749386174340424,26.622050038463502,84958.67384286763
0.02626666314033697,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0462952076147276,-47.82393497511026,0.18340140724327827,26.70589983320981,84936.05577579272
0.026274201215040552,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.046085456929419,-47.787191729317485,0.18267643259601615,26.764832744501362,84912.0257291834
0.026281509082370234,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.045883215922971,-47.72473934816043,0.17552491860890768,26.794493324799074,84888.32693046548
0.026288662375953765,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.045685098861065,-47.642421283358146,0.16535180756689868,26.798605202548362,84864.74677653666
0.0262957732757709,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0454859142976785,-47.5452643603691,0.15449594155602667,26.779851190912076,84840.91319176112
0.02630325373426344,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.045271590475715,-47.43348615954801,0.14355165355498398,26.737062662715026,84815.40935951524
0.02631034528039796,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0450628566138453,-47.32528414998762,0.13319348969862865,26.675446992923522,84790.91032974662
0.02631767049420467,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0448423736322547,-47.21788135036329,0.12041405423136614,26.590274946319365,84765.49081795735
0.02632498652342679,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0446187664806328,-47.121050641744546,0.1023919816421294,26.482786757046103,84740.19026888799
0.026332132708884674,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0443984546632354,-47.04150975786887,0.07674644517043464,26.355560858407102,84715.66055359691
0.02633915197465843,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0441816075315848,-46.98165010216976,0.04225172307336001,26.20925339826676,84691.77987175228
0.026346306404498754,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0439621399386654,-46.942073489790104,-0.0017318035534350312,26.039727030555735,84667.71935944862
0.026353727967341308,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0437390353126477,-46.925644366400256,-0.05312226104454751,25.845438012068897,84643.19250525616
0.026360563452673826,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0435400084436228,-46.93316746448302,-0.10010053399322255,25.654459907028492,84621.11122313347
0.02636787772947085,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0433350456006178,-46.96483645360562,-0.14272797024442885,25.443424560186156,84598.07597532125
0.026375269970959635,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.043135719359949,-47.020499263104114,-0.17061522970244095,25.22973669326243,84575.39586761789
0.026382518430268665,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0429459608782048,-47.09659666258101,-0.17847489244115536,25.025360030685167,84553.69701846113
0.02639005044546214,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.04275182476033,-47.19630589505039,-0.16572361763377,24.822141674631293,84531.66554859861
0.02639708767863761,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.042570351817252,-47.306658350845375,-0.13873820192601813,24.641883972384402,84511.49337919199
0.026404076957413737,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0423878342220192,-47.4311498958473,-0.10515960723567973,24.47145206640898,84491.78080369718
0.02641120422461395,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.042198362136924,-47.57227765048467,-0.0735195335921786,24.305061072655814,84471.93587412975
0.02641829722922523,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.042006636779073,-47.72661730817995,-0.0536111015813859,24.145614471074975,84452.34917416947
0.026425544758089125,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0418089785790112,-47.899155096438236,-0.051391559704948526,23.98851889576863,84432.41867789597
